id,Name,Type,Cuisine,Address,District,Rating,Average
GV_0017,Huong_Que_-_Banh_Duc_Nong_&_Chao_Suon,Bistro,Vietnamese,"284_Le_Van_Tho,_P._11",Go_Vap,3.7,21500
GV_0018,K_Quan_2_-_Kem_Chuoi_&_Yaourt_Bich,Restaurant,Vietnamese,"511/20_Duong_So_5,_P._17",Go_Vap,4.6,5000
GV_0019,Sai_Gon_Nuong_-_Chung_Cu_K26,Bistro,Vietnamese,372_Chung_Cu_K26_Duong_Quang_Ham,Go_Vap,4.55,62500
GV_0020,Lang_Vong_-_Bun_Dau_Mam_Tom_&_Bun_Cha_-_Phan_Huy_Ich,Bistro,Vietnamese,"236_Phan_Huy_Ich,_P._12",Go_Vap,4.25,37500
GV_0021,OLA_Ngon_Nha_-_Tra_&_Tra_Sua_-_Duong_Quang_Ham,Restaurant,Vietnamese,"80/101_Duong_Quang_Ham,_P._5",Go_Vap,4.6,17500
GV_0022,Banh_Xeo_Co_Nguyet,Bistro,Vietnamese,"774_Quang_Trung,_P._8",Go_Vap,3.7,7000
GV_0023,Banh_Duc_Nong_Ba_Gia,Bistro,Vietnamese,"304_Phan_Huy_Ich,_P._12",Go_Vap,3.65,120000
GV_0024,Cut_Vit_Lon_10_Mon,Restaurant,Vietnamese,"775_Phan_Van_Tri,_P._7",Go_Vap,3.25,12000
GV_0025,Dinosaur_Hotpot_&_Sushi,Restaurant,Japanese,"543/13_Le_Duc_Tho,_P._7",Go_Vap,4.1,189000
GV_0026,Gan_Nha_-_Coffee_&_Tea,Cafe,Vietnamese,"609/29_Le_Quang_Dinh,_P._1",Go_Vap,4.7,18000
GV_0027,Sua_Chua_Nep_Cam_Minh_Ha,Restaurant,Vietnamese,"204/2_Nguyen_Oanh,_P._17",Go_Vap,3.75,16500
GV_0028,Chay_Halo_-_Vegetarian,Restaurant,Vietnamese,"162/3_Duong_So_9,_P._9",Go_Vap,3.45,29000
GV_0029,Vit_Lon_-_Nguyen_Oanh,Restaurant,Vietnamese,Nga_3_Nguyen_Oanh_-_Nguyen_Van_Luong,Go_Vap,3.45,11500
GV_0030,Xi_Trum_Quan_-_Le_Thi_Hong,Restaurant,Vietnamese,"40/72_Le_Thi_Hong,_P._17",Go_Vap,3.7,16500
GV_0031,Puppy_-_Tra_Sua_&_Coffee,Cafe,Vietnamese,"616/61/40_Le_Duc_Tho,_P._15",Go_Vap,3.4,24000
GV_0032,Tra_Sua_Tam_Coc,Restaurant,Vietnamese,"543A/3_Le_Duc_Tho,_P.17",Go_Vap,3.5,12000
GV_0033,Sushi_Street_-_Sushi_Duong_Pho,Bistro,Japanese,"913_Phan_Van_Tri,_P._7",Go_Vap,3.3,178500
GV_0034,Banh_Trang_Deli_&_Xien_Que_-_Le_Duc_Tho,Bistro,Vietnamese,"730/7/5_Le_Duc_Tho,_P._15",Go_Vap,3.3,20000
GV_0035,UT_THAO_-_Banh_Trang_Nuong_Phan_Thiet_-_Cho_Hanh_Thong_Tay,Restaurant,Vietnamese,"685/35_Quang_Trung,_P._11",Go_Vap,3.35,15000
GV_0036,TL_-_Sushi_&_Sashimi_Healthy_Food_-_Duong_45,Bistro,Japanese,"34_Duong_So_45,_P._14",Go_Vap,4.4,105000
GV_0037,Thanh_Thuy_-_Am_Thuc_Mien_Trung,Bistro,Vietnamese,"679_Quang_Trung,_P.11",Go_Vap,3.4,20000
GV_0038,Bun_Cha_&_Nem_Cua_Be_Ha_Noi_-_Phan_Van_Tri,Bistro,Vietnamese,"177_Thong_Nhat,_P._11",Go_Vap,3.75,20000
GV_0039,Banh_Mi_Coc_-_Banh_Mi_Ga_Xe_-_112A_Nguyen_Thai_Son,Restaurant,Vietnamese,"112A_Nguyen_Thai_Son,_P._3",Go_Vap,3.35,12500
GV_0040,Tra_Sua_Milk_Tea_Land_-_Cay_Tram,Cafe,Vietnamese,"178_Cay_Tram,_P._9",Go_Vap,3.05,17500
GV_0041,Chip_Chip_-_Tra_Sua_Thach_Pho_Mai_-_Le_Duc_Tho,Cafe,Vietnamese,"40/20_Le_Duc_Tho,_P._7",Go_Vap,3.65,15000
GV_0042,Quan_Nuong_Ngoi_Sai_Gon,Restaurant,Vietnamese,"232_Pham_Van_Dong,_P._1",Go_Vap,3.1,20000
GV_0043,Pizza_Da_Lat_-_Le_Loi,Restaurant,Vietnamese,13_Le_Loi,Go_Vap,4,15000
GV_0044,FOX_Tea_-_Tra_Sua_&_An_Vat_-__Duong_So_8,Cafe,Vietnamese,"202_Duong_So_8,_P._11",Go_Vap,3.15,20000
GV_0045,Dong_Huong_Quan,Bistro,Vietnamese,"199_Pham_Van_Dong,_P._4",Go_Vap,3.85,65000
GV_0046,AZ_-_Tra_Sua_Dong_Chai_-__Le_Van_Tho,Cafe,Vietnamese,"251_Le_Van_Tho,_P._9",Go_Vap,5,50000
GV_0047,Banh_Trang_Nuong_Ga_Xe,Restaurant,Vietnamese,"2E_Le_Loi,_P._4",Go_Vap,3.55,15000
GV_0048,2_Ton_Quan_-_Mon_Ngon_Phan_Rang,Bistro,Vietnamese,"570_Le_Quang_Dinh,_P._1",Go_Vap,3.45,24500
GV_0049,Bot_Chien_A_Binh_-_Duong_So_18,Restaurant,Vietnamese,"28_Duong_So_18,_P._8",Go_Vap,3.95,12500
GV_0050,Kopapi_&_Juice,Restaurant,Vietnamese,"95_Pham_Van_Dong,_P._3",Go_Vap,3.95,20000
GV_0051,Meem_Meem_-_Chan_Vit_Cay_Singapore,Restaurant,Vietnamese,"227/7_Duong_So_8,_P._11",Go_Vap,4.35,205000
GV_0052,Banh_Canh_Mi_Co_Tuc,Bistro,Vietnamese,"125/46A_Le_Duc_Tho,_P._17",Go_Vap,3.75,17500
GV_0053,Tra_Sua_Bubble_Fly_-_23_Le_Loi,Cafe,Vietnamese,"23_Le_Loi,_P._4",Go_Vap,3.25,20000
GV_0054,Tao_Lao_Quan_-_Ca_Phe_&_An_Vat,Cafe,Vietnamese,"5_Duong_So_3,_P._10",Go_Vap,4.65,20000
GV_0055,"Co_Nam_-_Bun_Rieu,_Bun_Bo_&_Bun_Gio",Bistro,Vietnamese,"556_Nguyen_Van_Khoi_(Cay_Tram),_P._9",Go_Vap,3.9,30000
GV_0056,Khoai_Lang_Mat_Nuong_-_Pham_Van_Dong,Restaurant,Vietnamese,507/24_Pham_Van_Dong_(Dau_Hem_282_Pham_Van_Dong),Go_Vap,4.7,10000
GV_0057,NP_Quan_-_Cac_Mon_An_Vat,Restaurant,Vietnamese,"369_Le_Van_Tho,_P._9",Go_Vap,4.05,25000
GV_0058,Thanh_Danh_-_Banh_Trang_Tron_Tay_Ninh,Restaurant,Vietnamese,"245_Le_Van_Tho,_P._11",Go_Vap,4.05,15000
GV_0059,Xoi_Binh_Tien_-_Nguyen_Van_Nghi,Restaurant,Vietnamese,254_Nguyen_Van_Nghi,Go_Vap,3.8,12500
GV_0060,Quan_Chay_Thien_Kim,Restaurant,Vietnamese,"359_Cay_Tram,_P._8",Go_Vap,4.2,15000
GV_0061,Tiem_Banh_Mi_Nhung_Chang_Trai_-_Thong_Nhat,Bakery,Vietnamese,"584_-_586_-_588_Thong_Nhat,_P._16",Go_Vap,3.15,15000
GV_0062,Ngoc_Thai_-_Cac_Loai_Che,Bistro,Vietnamese,"152_Nguyen_Van_Khoi,_P._9",Go_Vap,3.25,17500
GV_0063,Bo_Bia_&_Pha_Lau_98_-_Shop_Online,Restaurant,Vietnamese,"98_Nguyen_Thuong_Hien,_P._1",Go_Vap,3.15,55000
GV_0064,Papiyon_Coffee_-_Nguyen_Van_Luong,Cafe,Vietnamese,"46_Nguyen_Van_Luong,_P._17",Go_Vap,3.6,22500
GV_0065,Tra_Da_Bo_1102,Cafe,Vietnamese,1_Pham_Van_Dong,Go_Vap,4.25,17500
GV_0066,Food_Court_-_Lotte_Mart_Go_Vap,Restaurant,Vietnamese,"242_Nguyen_Van_Luong,_P._10",Go_Vap,3.35,105000
GV_0067,Kem_Xoi_Dua_Bu_Bu_-_Phan_Van_Tri,Cafe,Vietnamese,"622_Phan_Van_Tri,_P._7",Go_Vap,3.15,15000
GV_0068,Xoai_Lac_Lao_Xoai,Restaurant,Vietnamese,"479/10_Phan_Van_Tri,_P._5",Go_Vap,3.7,15000
GV_0069,Sinh_To_Coc_-_Le_Quang_Dinh,Restaurant,Vietnamese,"593_Le_Quang_Dinh,_P._1",Go_Vap,3.9,20000
GV_0070,Tra_Sua_Lee_Cuong,Restaurant,Vietnamese,"496/55_Duong_Quang_Ham,_P._6",Go_Vap,3.85,17500
GV_0071,Co_Thao_-_Banh_Trang_Nuong,Restaurant,Vietnamese,"405/47_Thong_Nhat,_P._11",Go_Vap,4.1,17000
GV_0072,Rin-O_Tea_-_Tra_Sua_&_Trai_Cay_To,Restaurant,Vietnamese,"40/36_Le_Thi_Hong,_Khu_Pho_12,_P._17",Go_Vap,3.6,12500
GV_0073,Ut_Ut_Coffee,Cafe,Vietnamese,"40_Nguyen_Tuan,_P._3",Go_Vap,3.75,22500
GV_0074,Mr_Che_-_Che_Thai_&_Che_Thap_Cam_-_Duong_So_2,Restaurant,Vietnamese,"92_Duong_So_2,_P._16",Go_Vap,4,20000
GV_0075,Style_-_Quan_Nuong_Ngoi,Bistro,Vietnamese,"Chung_Cu_K26,_P._7",Go_Vap,3.6,32500
GV_0076,Banh_Trang_Nuong_-_Le_Loi,Restaurant,Vietnamese,"30_Le_Loi,_P._4",Go_Vap,3.65,13500
GV_0077,Banh_Mi_Xoi_Mo_Mr._Beo,Bakery,Vietnamese,327_Le_Van_Tho,Go_Vap,3.55,15000
GV_0078,Na_Coffee_-_Nguyen_Van_Bao,Cafe,Vietnamese,"15_Nguyen_Van_Bao,_P._4",Go_Vap,3.75,20000
GV_0079,Cay_Si_Coffee_-_Le_Duc_Tho,Cafe,Vietnamese,2_Le_Duc_Tho,Go_Vap,3.7,20000
GV_0080,Banh_Mi_Chao_Co_3_Hau,Bistro,Vietnamese,"36_Duong_So_18,_P._8",Go_Vap,3.15,28500
GV_0081,Thien_Tam_-_Bun_Xao_Chay_-_Quang_Trung,Restaurant,Vietnamese,"Dau_Hem_653_Quang_Trung,_P._11",Go_Vap,4.8,16000
GV_0082,Youth_House_Coffee_-_Nguyen_Van_Nghi,Cafe,Vietnamese,"29_Nguyen_Van_Nghi,_P._4",Go_Vap,3.55,23500
GV_0083,"Mai_Hoa_-_Bo_La_Lot,_Mo_Chai",Bistro,Vietnamese,"570_Le_Duc_Tho,_P._17",Go_Vap,3.3,56000
GV_0084,Kem_Nep_Cam_-_Nu_Coffee,Cafe,Vietnamese,"468/7_Phan_Van_Tri,_P._7",Go_Vap,3.65,23500
GV_0085,Trong_Tin_-_Xoi_Ga,Restaurant,Vietnamese,"110_Nguyen_Van_Nghi,_P._5",Go_Vap,3.55,18500
GV_0086,Bot_Chien_36_-_Duong_So_7,Bistro,Vietnamese,"36_Duong_So_7,_P._3",Go_Vap,3.65,15000
GV_0087,BreadTalk_-_Vincom_Quang_Trung,Bakery,Singapore,L1-11_Vincom_Quang_Trung,Go_Vap,3.5,156500
GV_0088,Alo_Cu_Dem_-_An_Dem_Online,Restaurant,Vietnamese,"590/2/10_Phan_Van_Tri,_P._7",Go_Vap,3.3,30500
GV_0089,Nuong_Ngoi_Sai_Gon_Chi_Nhanh_2_-_Pham_Van_Dong,Restaurant,Vietnamese,"201_Pham_Van_Dong,_P.1",Go_Vap,3.25,71500
GV_0090,Co_Ngot_Juice_-_Nuoc_Ep_Trai_Cay_Nguyen_Chat,Cafe,Vietnamese,"80/17/11_Duong_Quang_Ham,_P._5",Go_Vap,4.6,24500
GV_0091,Banh_Bao_Thom_Ngon_-_Le_Loi,Restaurant,Vietnamese,"58_Le_Loi,_P._4",Go_Vap,4.1,15000
GV_0092,Oasis_Coffee,Cafe,Vietnamese,"26/14_Pham_Van_Dong,_P._3",Go_Vap,3.15,35000
GV_0093,Dallas_Cakes_&_Coffee_-_Quang_Trung,Cafe,Vietnamese,"6_Quang_Trung,_P._10",Go_Vap,4.8,32500
GV_0094,Thanh_Nga_-_Dac_San_Mien_Trung,Restaurant,Vietnamese,"342_Nguyen_Van_Luong,_P._16",Go_Vap,3.35,22500
GV_0095,Tra_Sua_Hiberry_-_Le_Duc_Tho,Cafe,Vietnamese,"A0.10_Chung_Cu_Ba_Son,_Hem_So_2_Le_Duc_Tho,_P._7",Go_Vap,3.55,22500
GV_0096,Dong_Map_-_Tra_Sua_&_Ga_Cay_Pho_Mai,Bistro,Vietnamese,"164/5_Nguyen_Oanh,_P._17",Go_Vap,3.9,32500
GV_0097,Koi_Sushi,Restaurant,Japanese,"549_Phan_Van_Tri,_P._5",Go_Vap,4.2,182500
GV_0098,Sweet_Sushi_-_Sushi_&_More,Bistro,Japanese,"61_Nguyen_Van_Nghi,_P._4",Go_Vap,4.25,132500
GV_0099,Bun_Bo_Hue_Xua_-_Pham_Van_Dong,Bistro,Vietnamese,"309_Pham_Van_Dong,_P._1",Go_Vap,3.75,25000
GV_0100,S_Phuot_-_Bo_Kho_&_Bun_Be_Be,Cafe,Vietnamese,"891/9_Nguyen_Kiem,_P._3",Go_Vap,4.15,25000
GV_0101,Chattea_-_Tra_Chat_-_Phan_Van_Tri,Cafe,Vietnamese,"624_Phan_Van_Tri,_P._7",Go_Vap,4.1,22500
GV_0102,"Quynh_Nhu_-_Sup_Cua,_Che,_Sinh_To_&_An_Vat",Bistro,Vietnamese,"40/5_Duong_So_4,_P._11",Go_Vap,3.65,22500
GV_0103,Banh_Flan_Tay_Ban_Nha,Restaurant,Spanish,"119_Duong_So_1,_P._11",Go_Vap,3.8,22500
GV_0104,Bo_Cuoi_Quan,Bistro,Vietnamese,39_Le_Duc_Tho,Go_Vap,3.7,82000
GV_0105,Banh_Flan_&_Banh_Beo_-_Cho_Hanh_Thong_Tay,Restaurant,Vietnamese,Cho_Hanh_Thong_Tay,Go_Vap,3.3,20000
GV_0106,Chao_Suon_Co_Giang_-_Nguyen_Oanh,Restaurant,Vietnamese,"164_Nguyen_Oanh,_P._17",Go_Vap,3.7,17500
GV_0107,Cremista_-_Kem_Cuon_Thai_Lan,Cafe,Vietnamese,"621_Le_Duc_Tho,P._16",Go_Vap,3.35,20000
GV_0108,Bao_Huy_-_Bun_Rieu_Cua,Bistro,Vietnamese,"1A_Duong_So_4,_P._7",Go_Vap,4.45,22500
GV_0109,"Sup_Cua,_Sup_Hau,_Oc_Heo_Van_Kiep",Restaurant,Vietnamese,"61/13_Nguyen_Binh_Khiem,_P._1",Go_Vap,3.75,25000
GV_0110,Ngoc_Bich_-_Chao_Dinh_Duong_-_Nguyen_Oanh,Restaurant,Vietnamese,"136/1_Nguyen_Oanh,_P._17",Go_Vap,4.6,32500
GV_0111,Xoi_Ngon_-_Thong_Nhat,Restaurant,Vietnamese,"230/11_Thong_Nhat,_P._10",Go_Vap,3.8,40000
GV_0112,Mon_Ngon_Xu_Quang_-_Cac_Ba_Di,Bistro,Vietnamese,"6_Le_Duc_Tho,_P._7",Go_Vap,4.25,42500
GV_0113,Hu_Tiu_Mi_217,Bistro,Vietnamese,"217_Nguyen_Van_Nghi,_P._7",Go_Vap,3.6,22500
GV_0114,Kap_Kap_-_Am_Thuc_Hoa_&_Cafe,Restaurant,Vietnamese,"368_Phan_Van_Tri,_P._5",Go_Vap,3.15,117500
GV_0115,Small_House_-_Tra_&_Rau_Ma_Non,Cafe,Vietnamese,"140_Duong_Quang_Ham,_P._5",Go_Vap,5,25000
GV_0116,Banh_Beo_53,Restaurant,Vietnamese,"53_Nguyen_Thai_Son,_P._4",Go_Vap,3.65,22500
GV_0117,Mizu_-_Tra_Kieu_Nhat,Cafe,Japanese,"33_Nguyen_Van_Bao,_P._4",Go_Vap,3.25,22500
GV_0118,Hali_Sushi_-_Nguyen_Van_Luong,Bistro,Japanese,"227_Nguyen_Van_Luong,_P._10",Go_Vap,3.75,207500
GV_0119,Ga_Nuong_Tan_Phat,Restaurant,Vietnamese,"61_Pham_Van_Chieu,_P._14",Go_Vap,5,67500
GV_0120,Hoa_Ly_-_Tra_Sua_Nha_Lam_-_Phan_Van_Tri,Restaurant,Vietnamese,"655_Phan_Van_Tri,_P._7",Go_Vap,3.15,27500
GV_0121,Co_Nam_-_Banh_Trang_Tron,Restaurant,Vietnamese,"45_Le_Thi_Hong,_P._7",Go_Vap,3.65,15000
GV_0122,Pha_Lau_&_Sup_Ngu_Sac,Bistro,Vietnamese,"535/8_Thong_Nhat,_P._16",Go_Vap,3.8,20000
GV_0123,Ngo_-_Lau_&_Nuong_Hai_San,Bistro,Vietnamese,"69_Pham_Van_Chieu,_P._14",Go_Vap,3.55,32500
GV_0124,Xe_Banh_Beo_Chen_&_Banh_Dap_Via_He,Restaurant,Vietnamese,Goc_Nga_4_Le_Loi_&_Le_Lai,Go_Vap,3.85,22500
GV_0125,Biz_Up_Coffee_Ice__Blended,Cafe,Vietnamese,"29_Nguyen_Van_Nghi,_P._4",Go_Vap,3.55,24000
GV_0126,Banh_Can_-_Banh_Xeo_Quan_Tui,Restaurant,Vietnamese,"1/30_Nguyen_Thai_Son,_P._3",Go_Vap,3.5,32500
GV_0127,Fins_Coffee_-_Duong_So_10,Cafe,Vietnamese,"20_Duong_So_10,_P._9",Go_Vap,3.95,25000
GV_0128,An_Vat_Co_Tho_-_Shop_Online,Restaurant,Vietnamese,15/29bis_Nguyen_Du,Go_Vap,3.95,32500
GV_0129,Sua_Chua_Tin_Tin_-_Shop_Online,Restaurant,Vietnamese,"2_Duong_So_20,_Duong_Quang_Ham",Go_Vap,3.55,17000
GV_0130,JERRY_COFEE_&_FAST_FOOD,Cafe,Vietnamese,"22/9/15_Duong_So_21,_P._8",Go_Vap,4.75,20000
GV_0131,Meo_Homemade_-_An_Vat_Dai_Loan_&_Tra_Sua,Restaurant,Vietnamese,"327/22/20_Quang_Trung,_P._10",Go_Vap,4.05,22500
GV_0132,Tra_Dao_168,Cafe,Vietnamese,"168_Le_Van_Tho,_P._11",Go_Vap,3.6,20000
GV_0133,Joah_Tea_-_Street_Coffee,Cafe,Vietnamese,"198_Nguyen_Van_Nghi,_P.7",Go_Vap,3.8,22500
GV_0134,Dao_Nguyen_-_Coffee_San_Thuong,Cafe,Vietnamese,101_Quang_Trung,Go_Vap,3.65,35000
GV_0135,Vuong_Tron_Coffee,Cafe,Vietnamese,24/2A_Quang_Trung,Go_Vap,3.55,24000
GV_0136,Minh_Khoa_Coffee_Phim,Cafe,Vietnamese,"256/53_Phan_Huy_Ich,_P._12",Go_Vap,4.15,25000
GV_0137,Kem_Cuon_Thai_Lan_-_1124_Quang_Trung,Cafe,Thailand,1124_Quang_Trung,Go_Vap,3.3,20000
GV_0138,Banh_Canh_Cua_Tu_U_-_Le_Quang_Dinh,Bistro,Vietnamese,"676_Le_Quang_Dinh,_P._1",Go_Vap,3.05,20000
GV_0139,King_Beef_BBQ,Restaurant,Vietnamese,"16_Pham_Ngu_Lao,_P._4",Go_Vap,4.5,57500
GV_0140,Pha_Lau_Bo_-_Cay_Tram,Bistro,Vietnamese,208_Cay_Tram,Go_Vap,3.7,20500
GV_0141,Rau_Ma_Pha_-_Phan_Van_Tri,Cafe,Vietnamese,507_Phan_Van_Tri,Go_Vap,3.7,20500
GV_0142,TonyTony_Chopper_-_Lau_&_Mi_Cay,Bistro,Vietnamese,"482_Nguyen_Thai_Son,_P._5",Go_Vap,3.85,157500
GV_0143,Com_Tam_Tron,Bistro,Vietnamese,"18_Nguyen_Tuan,_P._3",Go_Vap,3.35,25500
GV_0144,Bun_Dau_Hoang_Anh,Bistro,Vietnamese,"40/55_Le_Thi_Hong,_KP_12_,_P._17",Go_Vap,3.45,26000
GV_0145,Pha_Lau_Co_Ba_Van,Bistro,Vietnamese,"228/7_Thong_Nhat,_P._10",Go_Vap,3.5,19500
GV_0146,Banh_Da_Tron_Badar_-_An_Nhon,Restaurant,Vietnamese,"23/10A_An_Nhon,_P._17",Go_Vap,3.5,17000
GV_0147,Frank_Cheese_-_Vu_Tru_Tra_Sua_Va_Banh,Cafe,Vietnamese,"370_Nguyen_Thai_Son,_P._5",Go_Vap,4.25,26000
GV_0148,Trieu_Vy_-_Bun_Dau_Mam_Tom,Bistro,Vietnamese,17_Duong_Quang_Ham._P._5,Go_Vap,3.45,33500
GV_0149,Tra_Sua_Tien_Huong_Cotcha_-_Nguyen_Van_Nghi,Cafe,Chinese,"46_Nguyen_Van_Nghi,_P._5",Go_Vap,3.65,34000
GV_0150,Bach_Restaurant_-_Am_Thuc_Trung_Hoa,Restaurant,Chinese,"481_Phan_Van_Tri,_P._5",Go_Vap,3.65,284000
GV_0151,Quan_Messi_-_Kem_Tu_Chon,Restaurant,Vietnamese,"1096_Quang_Trung,_P._8",Go_Vap,3.15,59000
GV_0152,Kem_Xoi_Dua_-_Nguyen_Van_Nghi,Cafe,Vietnamese,"290_Nguyen_Van_Nghi,_P._7",Go_Vap,3.15,69000
GV_0153,Kem_Cuon_Map_Map_-_Pham_Van_Dong,Cafe,Thailand,"343_Pham_Van_Dong,_P._1",Go_Vap,3.95,21500
GV_0154,Com_Tam_Loan_-_Nguyen_Thai_Son,Bistro,Vietnamese,346_Nguyen_Thai_Son,Go_Vap,3.55,34000
GV_0155,Com_Ga_Xoi_Mo_SuSu,Bistro,Vietnamese,"440/65_Thong_Nhat,_P._16",Go_Vap,3.8,21500
GV_0156,Canh_Bun_&_Bun_Rieu_Oc,Bistro,Vietnamese,"656/18_Quang_Trung,_P._11",Go_Vap,4.3,21500
GV_0157,Papaxot_-_Quang_Trung,Restaurant,Japanese,458_Quang_Trung,Go_Vap,3.35,54000
GV_0158,MILANO_COFFEE_Premium_-_Phan_Van_Tri,Cafe,Vietnamese,"590/2_Phan_Van_Tri,_P._7",Go_Vap,3.4,32000
GV_0159,YOLO_Beer_&_Barbecue,Restaurant,Vietnamese,"543/1_Phan_Van_Tri,_P._7",Go_Vap,3.75,84500
GV_0160,Mochi_Mochi_-_Kem_Tu_Chon_-_Le_Van_Tho,Cafe,Vietnamese,"324_Le_Van_Tho,_P._11",Go_Vap,4.1,35000
GV_0161,Tau_Hu_Orisoy_-_Quang_Trung,Bistro,Vietnamese,"171_Quang_Trung,_P._10",Go_Vap,3.35,26500
GV_0162,Pho_Co_Le_-_Duong_So_1,Bistro,Vietnamese,"69_Duong_So_1,_P.11",Go_Vap,3.55,37500
GV_0163,Bun_Mam_Hai_Lua,Bistro,Vietnamese,400_Cay_Tram,Go_Vap,3.9,30000
GV_0164,Hong_Dien_-_Banh_Can_&_Banh_Xeo,Bistro,Vietnamese,"269_Nguyen_Van_Luong,_P._10",Go_Vap,3.15,30000
GV_0165,Ha_Thuy_Sai_Gon_-_Com_Chay_Cha_Bong_Gia_Truyen_-_Phan_Van_Tri_-_Shop_Online,Restaurant,Vietnamese,"551/88_Phan_Van_Tri,_P._5",Go_Vap,4.6,25000
GV_0166,Food_Court_-_AEON_Citimart_Quang_Trung,Bistro,Vietnamese,672_Quang_Trung,Go_Vap,3.65,135000
GV_0167,Tra_Sua_Tien_Huong_-_Quang_Trung,Cafe,Vietnamese,"69_Quang_Trung,_P._10",Go_Vap,3.35,40500
GV_0168,Bun_Thit_Nuong_Kieu_Bao_-_Quang_Trung,Bistro,Vietnamese,"850_Quang_Trung,_P._8",Go_Vap,3.75,30000
GV_0169,Bun_Bo_Song_Huong_-_Duong_19,Bistro,Vietnamese,"14A_Duong_19,_P._8",Go_Vap,3.5,35000
GV_0170,Megustas_Coffee,Cafe,Vietnamese,"301_Thong_Nhat,_P._11",Go_Vap,3.8,35000
GV_0171,Lau_Ga_Ot_Hiem_109_-_Pham_Ngu_Lao,Bistro,Vietnamese,"19_Pham_Ngu_Lao,_P._3",Go_Vap,3.2,110000
GV_0172,Nui_Ngu_-_Dac_San_Ba_Mien,Bistro,Vietnamese,147/5_Duong_So_23,Go_Vap,3.6,65000
GV_0173,Moc_Mien_Coffee,Cafe,Vietnamese,"830_Quang_Trung,_P._8",Go_Vap,3.55,37500
GV_0174,Dom_-_Milk_Tea_&_Coffee,Cafe,Vietnamese,"211/4_Thong_Nhat,_P._11",Go_Vap,4.1,35000
GV_0175,Che_Thai_Y_Phuong_-_Quang_Trung,Bistro,Thailand,663_Quang_Trung,Go_Vap,3.15,32500
GV_0176,Che_Buoi_Tu_Sac,Restaurant,Vietnamese,"222/2_Quang_Trung,_P._10",Go_Vap,3.8,22500
GV_0177,Bich_Lien_-_Am_Thuc_Hue,Bistro,Vietnamese,"1020/38_Quang_Trung,_P._8",Go_Vap,3.45,48500
GV_0178,The_Hideout_Coffee_&_Desserts,Cafe,Vietnamese,"190_Le_Van_Tho,_P._11",Go_Vap,3.9,37500
GV_0179,Han_Flan_-_Tra_Sua_&_Che_Khuc_Bach_-_Le_Van_Tho,Restaurant,Vietnamese,"336_Le_Van_Tho,_P._11",Go_Vap,3.05,27500
GV_0180,Banh_Xeo_Sammy,Restaurant,Vietnamese,"89_Nguyen_Thai_Son,_P._4",Go_Vap,4,37500
GV_0181,The_Gioi_Steak_-_Phan_Van_Tri,Bistro,Asian,"493_Phan_Van_Tri,_P._5",Go_Vap,3.65,50000
GV_0182,Banh_Xeo_Co_Dung,Bistro,Vietnamese,"40/56_Le_Thi_Hong,_P._17",Go_Vap,4.1,25000
