id,Name,Type,Cuisine,Address,District,Rating,Average
TB_0014,"Al_Fresco's_-_Pizza,_My_Y,_Suon,_Steak_Bo_Bit_Tet_-_Cong_Hoa",Restaurant,Asian,111_Cong_Hoa,Tan_Binh,3.75,87500
TB_0015,Isushi_Buffet_Nhat_Ban_-_Truong_Son,Restaurant,Japanese,"18_Truong_Son,_P._2",Tan_Binh,4,34000
TB_0016,D'Maris_-_Buffet_Cao_Cap_-_Pico_Lotte,Restaurant,Korean,"Tang_5_Pico_Plaza,_20_Cong_Hoa,_P._12",Tan_Binh,3.55,195000
TB_0017,Hem_Fast_Food_-_Mon_Han_Quoc_-_Bau_Cat,Bistro,Korean,"187_Bau_Cat,_P._14",Tan_Binh,3.25,30000
TB_0018,Lau_Tom_Cang_Xien_-_Nguyen_Hong_Dao,Bistro,Vietnamese,"220_Nguyen_Hong_Dao,_P._14",Tan_Binh,3.3,52500
TB_0019,Nhat_Nhat_BBQ_-_Nuong_&_Lau,Bistro,Vietnamese,"118_Thang_Long,_P._4",Tan_Binh,3.3,45000
TB_0020,Co_Chi_-_Canh_Bun,Bistro,Vietnamese,314_Pham_Van_Hai,Tan_Binh,3.7,20000
TB_0021,Kem_Baskin_Robbins_-_Le_Van_Sy,Cafe,Vietnamese,357_Le_Van_Sy,Tan_Binh,3.65,27500
TB_0022,Larva_-_Mi_Cay_&_An_Vat_-_Pham_Van_Hai,Bistro,Vietnamese,10_Pham_Van_Hai,Tan_Binh,3.5,32000
TB_0023,Bun_Ca_Ro_Dong_Thu_Trang_-_Yen_The,Bistro,Vietnamese,"122_Yen_The,_P._2",Tan_Binh,3.15,45000
TB_0024,Mr_Nhoi_-_Heo_Quay_Tay_Bac_-_Ngo_Thi_Thu_Minh,Bistro,Vietnamese,"110B_Ngo_Thi_Thu_Minh,_P._2",Tan_Binh,4.55,31000
TB_0025,Oc_La_Ca_Quan,Bistro,Vietnamese,"248_Dong_Den,_P.10",Tan_Binh,3.4,29500
TB_0026,Hai_Dang_-_Bun_Thit_Nuong,Bistro,Vietnamese,"149_Chan_Hung,_P._6",Tan_Binh,3.3,18500
TB_0027,Pho_Phu_Vuong_-_Le_Van_Sy,Bistro,Vietnamese,"339_Le_Van_Sy,_P._1",Tan_Binh,3.4,58500
TB_0028,Nem_Nuong_Nha_Trang_Be_Thao,Bistro,Vietnamese,"1237/31_Hoang_Sa,_P._5",Tan_Binh,3.7,55000
TB_0029,Thai_House_-_Ngoi_Nha_Thai,Restaurant,Thailand,"15_Hau_Giang,_P._4",Tan_Binh,3.35,175000
TB_0030,An_Vat_Ma_Thao_-_Pham_Phu_Thu,Restaurant,Vietnamese,"173/4_Pham_Phu_Thu,_P.11",Tan_Binh,3.45,11500
TB_0031,Cha_Lui_Nuong_LaGi,Bistro,Vietnamese,15_Dong_Den,Tan_Binh,3.1,40000
TB_0032,Banh_Uot_Hoang_Truc,Bistro,Vietnamese,"115_Nguyen_Thi_Nho,_P._9",Tan_Binh,3.4,37500
TB_0033,Chao_Suon_Ong_Ta_-_Pham_Van_Hai,Restaurant,Vietnamese,"302_Pham_Van_Hai,_P._5",Tan_Binh,3.7,13500
TB_0034,Suon_Cay_Nuong_&_Hai_San_-_Cong_Hoa,Restaurant,Korean,"77_Cong_Hoa,_P._4",Tan_Binh,3.65,32500
TB_0035,Hoshi_Sushi,Restaurant,Japanese,"29_Bau_Cat,_P._14",Tan_Binh,4.2,40000
TB_0036,Hoang_Van_-_Bun_Thit_Nuong,Bistro,Vietnamese,"137_Chan_Hung,_P._6",Tan_Binh,3.65,23500
TB_0037,Thuo_Ban_Dau_-_Tra_Sua_&_An_Vat_-_Nguyen_Bac,Cafe,Vietnamese,"71/26/7/17_Nguyen_Bac,_P._3",Tan_Binh,4.9,22500
TB_0038,"Ah!_Ngon_Quan_-_Lau_Nam,_Lau_Thai_&_Lau_Bo",Bistro,Vietnamese,"766/23_Cach_Mang_Thang_8,_P._5",Tan_Binh,3.9,21500
TB_0039,Oc_108_-_Thien_Phuoc,Bistro,Vietnamese,"2/108_Thien_Phuoc,_P._9",Tan_Binh,3.4,55000
TB_0040,"Thien_An_Quan_-_Com,_Bun_Rieu_&_Bun_Mam",Bistro,Vietnamese,"142_Banh_Van_Tran,_P._7",Tan_Binh,3.15,37500
TB_0041,Dookki_Viet_Nam_-_Lau_&_Buffet_Tokpokki_-_Lotte_Mart_Tan_Binh,Restaurant,Korean,"Tang_2,_Lotte_Mart_Tan_Binh,_20_Cong_Hoa,_P._4",Tan_Binh,3.2,67000
TB_0042,Manwah_Taiwanese_Hotpot_-_Gala_Center_Hoang_Van_Thu,Restaurant,Taiwanese,"Tang_1_Gala_Center_Hoang_Van_Thu,_415_Hoang_Van_Thu,_P._2",Tan_Binh,3.8,235000
TB_0043,Sushi_Uraetei_-_Cong_Hoa,Restaurant,Japanese,"117_-_117A_Cong_Hoa,_P._12",Tan_Binh,3.35,155000
TB_0044,U_Quay_-_Chan_Ga_Sa_Tac_-_Phan_Sao_Nam_-_Shop_Online,Restaurant,Vietnamese,"66/25_Phan_Sao_Nam,_P._11",Tan_Binh,3.7,100000
TB_0045,Samurai_BBQ,Restaurant,Japanese,"756A_Au_Co,_P._14",Tan_Binh,3.35,200000
TB_0046,Xoi_Cuon_-_Nguyen_Hong_Dao,Restaurant,Vietnamese,249_Nguyen_Hong_Dao,Tan_Binh,3.4,13000
TB_0047,AKA_House_-_Buffet_Nuong_&_Lau_Nhat_Ban_-_Dong_Den,Bistro,Japanese,100_-_102_Dong_Den,Tan_Binh,3.15,200000
TB_0048,Banh_Bong_Lan_Trung_Muoi_-_To_Rang_-_Mai_Lao_Bang,Restaurant,Vietnamese,"25_Mai_Lao_Bang,_P._13",Tan_Binh,4.1,100000
TB_0049,Banh_Beo_Hue_Ngoc_Tram,Restaurant,Vietnamese,"572/22_Au_Co,_P._10",Tan_Binh,3.25,37500
TB_0050,Cua_Vang_-_Hai_San_Tuoi_Song,Restaurant,Vietnamese,"16_Dat_Thanh,_P._6",Tan_Binh,3.6,75000
TB_0051,Quan_Chi_Dau_-_Nguyen_Trong_Tuyen,Bistro,Vietnamese,328A_Nguyen_Trong_Tuyen,Tan_Binh,3.35,200000
TB_0052,I_Love_Kem_-_Le_Van_Sy,Cafe,Vietnamese,"355_Le_Van_Sy,_P._1",Tan_Binh,3.55,32500
TB_0053,Anzi_-_Com_Trua_Van_Phong,Bistro,Vietnamese,"2/15_Quach_Van_Tuan,_P._12",Tan_Binh,3.65,39000
TB_0054,Ha_Ky_Mi_Gia_-_Bau_Cat,Bistro,Chinese,"164_Bau_Cat,_P._14",Tan_Binh,3.6,55000
TB_0055,PUAA_PUAA_-_Banh_Trang_Cuon_Thit__&_Ga_Ac_-_Shop_Online,Restaurant,Vietnamese,"72/4/1_Van_Chung,_P._13",Tan_Binh,3.7,42500
TB_0056,Royaltea_Viet_Nam_-_Tra_Sua_Hong_Kong_-_Cach_Mang_Thang_8,Cafe,Vietnamese,"1082_Cach_Mang_Thang_8,_P._4",Tan_Binh,3.4,40000
TB_0057,BTOWN_-_Healthy_Drinks_and_Cakes_-_Delivery_Only,Restaurant,Vietnamese,"437/2/33/18_Hoang_Van_Thu,_P._4",Tan_Binh,3.65,30000
TB_0058,Nha_Hang_Din_Ky_-_Cong_Hoa,Restaurant,Vietnamese,"142/18_Cong_Hoa,_P._4",Tan_Binh,3.3,90000
TB_0059,Quan_Mi_Quang_Sam,Bistro,Vietnamese,"8_Ca_Van_Thinh,_P._11",Tan_Binh,3.3,35000
TB_0060,Buk_Buk_-_Buffet_Nuong_Duong_Pho_-_Le_Van_Sy,Bistro,Korean,"347_Le_Van_Sy,_P._1",Tan_Binh,3.65,42000
TB_0061,Pha_Lau_Rubi_-_Nguyen_Hong_Dao,Restaurant,Vietnamese,"230_Nguyen_Hong_Dao,_P._14",Tan_Binh,3.55,21500
TB_0062,Bun_Gio_Heo_401_-_Truong_Chinh,Bistro,Vietnamese,"401_Truong_Chinh,_P._14",Tan_Binh,3.5,42500
TB_0063,Moc_-_Rieu_&_Nuong_-_Lam_Son,Bistro,Vietnamese,"9A_Lam_Son,_P._2",Tan_Binh,3.7,57500
TB_0064,Ut_Nho_-_Bong_Lan_Trung_Muoi,Bakery,Vietnamese,"95_Dat_Thanh,_P._6",Tan_Binh,3.9,85000
TB_0065,Trai_Cay_Vuong_Tron_-_Giao_Hang_Tan_Noi,Restaurant,Vietnamese,"120/33/6_Truong_Chinh,_P._12",Tan_Binh,3.75,37500
TB_0066,Hoi_An_Quan_-__Hoang_Van_Thu,Bistro,Vietnamese,"308/26_Hoang_Van_Thu,_P._4",Tan_Binh,3.3,75000
TB_0067,Coco_Bingsu,Cafe,Vietnamese,168_-_170_Bau_Cat,Tan_Binh,3.35,32500
TB_0068,Tra_Sua_Xien_Que_Hot_&_Cold_-_Le_Van_Sy,Cafe,Vietnamese,"238B_Le_Van_Sy,_P._1",Tan_Binh,3.35,25000
TB_0069,Com_Tam_Thuan_Kieu_-_Ut_Tich,Bistro,Vietnamese,"17_Ut_Tich,_P._4",Tan_Binh,3.4,45000
TB_0070,Tiem_Tra_Thang_Tu,Cafe,Vietnamese,"30_Nhat_Chi_Mai,_P._13",Tan_Binh,4.35,27500
TB_0071,Oya_Gyros_-_Banh_Mi_Cuon,Restaurant,French,360_Le_Van_Sy,Tan_Binh,3.6,27500
TB_0072,Chu_Dimsum_House,Restaurant,Chinese,"708_Au_Co,_P._14",Tan_Binh,3.75,57500
TB_0073,Bo_Kho_Co_Mai_-_Since_1984_-_Thang_Long,Bistro,Vietnamese,"6_Thang_Long,_P._4",Tan_Binh,3.9,30000
TB_0074,Que_Phuong_-_Kem_Dia,Restaurant,Vietnamese,"110_Ca_Van_Thinh,_P._11",Tan_Binh,3.3,25000
TB_0075,Bun_Bo_Ngan_-_Cu_Xa_Tu_Do,Bistro,Vietnamese,"Cu_Xa_Tu_Do,_1073/4_Cach_Mang_Thang_8",Tan_Binh,3.5,42500
TB_0076,Banh_Canh_Bot_Gao_Hai_Nhien_-_Cach_Mang_Thang_8,Bistro,Vietnamese,"853_Cach_Mang_Thang_8,_P._7",Tan_Binh,3.85,47000
TB_0077,Zhen_Food_-_Ca_Vien_Chien_-_Truong_Chinh,Restaurant,Vietnamese,"A1_-_19_Chung_Cu_Cach_Mang_Thang_8,_162S_Truong_Chinh,_P._12",Tan_Binh,4.65,37000
TB_0078,Bun_Rieu_Cua_Dong_-_Tien_Cua_Quan,Bistro,Vietnamese,"27/42_Nguyen_Dinh_Khoi,_P._4",Tan_Binh,3.8,21500
TB_0079,Buffet_De_Nhat,Restaurant,Vietnamese,"18_Hoang_Viet,_P._4",Tan_Binh,3.3,117500
TB_0080,Nom_Tea_&_More,Cafe,Vietnamese,"315_Le_Van_Sy,_P._1",Tan_Binh,3.75,47000
TB_0081,City_Garden_Cafe,Cafe,Vietnamese,9_Truong_Cong_Dinh,Tan_Binh,3.45,57500
TB_0082,Mi_Cay_Naga_-_Pham_Van_Hai,Bistro,Korean,15/10_Pham_Van_Hai,Tan_Binh,3.55,35000
TB_0083,Con_Voi_Vang_-_Tran_Quoc_Hoan,Restaurant,Thailand,"105_Tran_Quoc_Hoan,_P._4",Tan_Binh,3.95,200000
TB_0084,Beefsteak_Phuc_Loc,Bistro,Vietnamese,"220_Au_Co,_P._9",Tan_Binh,3.5,42500
TB_0085,Bun_Cha_Ha_Noi_Xuan_Tu,Bistro,Vietnamese,"26A2_Bui_Thi_Xuan,_P._2",Tan_Binh,3.05,53000
TB_0086,Hanuri_-_Quan_An_Han_Quoc_-_Cong_Hoa,Bistro,Korean,"51_Cong_Hoa,_P._4",Tan_Binh,3.5,30000
TB_0087,Bo_Ne_Hai_Chi_Em_-_Xuan_Dieu,Bistro,Vietnamese,"14_Xuan_Dieu,_P_4",Tan_Binh,3.4,58500
TB_0088,BBQ_House_-_Buffet_Nuong_&_Lau_Han_Quoc_-_Hoang_Hoa_Tham,Restaurant,Korean,"4_Hoang_Hoa_Tham,_P._12",Tan_Binh,3.4,300000
TB_0089,Hu_Tieu_Chay_Cay_De_-_Le_Van_Sy,Restaurant,Vietnamese,386_Le_Van_Sy,Tan_Binh,3.2,47500
TB_0090,Hung_7_-_Bun_Thit_Nuong,Bistro,Vietnamese,"64_Hong_Ha,_P._2",Tan_Binh,4.3,15000
TB_0091,Royaltea_-_Tra_Sua_Hong_Kong_-_Cong_Hoa,Cafe,Chinese,"71/13_Cong_Hoa,_P._4,_Tan_Binh,_TP._HCM",Tan_Binh,3.4,40000
TB_0092,Nha_Hang_Qua_Ngon,Restaurant,Vietnamese,"306_-_308_Le_Van_Sy,_P._1",Tan_Binh,3.5,75000
TB_0093,Moc_Garden_-_BBQ_Hotpot_Beer,Restaurant,Vietnamese,6_Tan_Ky_Tan_Quy,Tan_Binh,3.65,100000
TB_0094,Che_Buoi_Dong_Thap_-_Ngo_Thi_Thu_Minh,Cafe,Vietnamese,"139_Ngo_Thi_Thu_Minh,_P._2",Tan_Binh,3.5,25000
TB_0095,Bun_Quay_Phu_Quoc_-_Thai_Thi_Nhan,Bistro,Vietnamese,"09_Lo_A,_Chung_Cu_Bau_Cat_2,_Thai_Thi_Nhan,_P._10",Tan_Binh,3.65,40000
TB_0096,Com_Tam_Thanh_-_Lac_Long_Quan,Bistro,Vietnamese,"563_Lac_Long_Quan,_P._10",Tan_Binh,3.4,37500
TB_0097,,Bistro,Vietnamese,"283/1_Bui_Thi_Xuan,_P._1",Tan_Binh,3.65,45000
TB_0098,BBQ_Nhan_Sam_-_Thit_Nuong_Han_Quoc,Restaurant,Korean,"21/4_Hau_Giang,_P._4",Tan_Binh,3.65,460000
TB_0099,Burger_Ca_Hoi_Do_Canadian,Bistro,Canadian,"3Bis_Cuu_Long,_P._2",Tan_Binh,4.1,45000
TB_0100,2G_Hub_-_Food_Court_-_Cong_Hoa,Bistro,Vietnamese,144_Cong_Hoa,Tan_Binh,4.3,30000
TB_0101,Dac_Khu_An_Nhau_1L,Bistro,Vietnamese,"1L_Binh_Gia,_P._13",Tan_Binh,4,107500
TB_0102,Quan_Chay_Phat_Hoa,Restaurant,Vietnamese,"201_Nguyen_Hong_Dao,_P._14",Tan_Binh,3.6,157500
TB_0103,An_Tam_-_Nha_Hang_Am_Thuc_Chay,Restaurant,Vietnamese,"18_Duong_A4,_P._12",Tan_Binh,3.7,30000
TB_0104,Nong_Cha_Milk_Tea,Cafe,Vietnamese,"8_Le_Binh,_P._4",Tan_Binh,3.5,40000
TB_0105,Quan_An_Tam_Ky_-_Cach_Mang_Thang_8,Bistro,Vietnamese,"687_Cach_Mang_Thang_8,_P._6",Tan_Binh,3.4,40000
TB_0106,Udon_-_Quan_Mi_Nhat,Restaurant,Japanese,"170_Bau_Cat,_P._14",Tan_Binh,3.75,30000
TB_0107,"Jusgo_-_Nuoc_Ep_Lanh,_Detox,_Sinh_To_&_An_Vat",Restaurant,Vietnamese,"213/9_Hong_Lac,_P._10",Tan_Binh,4.55,32500
TB_0108,Sushi_Now_-_Le_Van_Sy,Bistro,Japanese,"333/12/9_Le_Van_Sy,_P._1",Tan_Binh,3.9,207500
TB_0109,Xi_Ngau_-_Tra_Sua_&_Kem_Cuon,Cafe,Thailand,55_Phan_Sao_Nam,Tan_Binh,3.95,13000
TB_0110,Nasasu_-_Banh_Su_Kem_Sieu_Ngon,Bakery,Vietnamese,"340_Nguyen_Trong_Tuyen,_P._2",Tan_Binh,4.7,307500
TB_0111,Bo_Ne_3_Ngon_-_Bo_Quanh_Lua_Hong_-_Cong_Hoa,Bistro,Vietnamese,"87_Cong_Hoa,_P._4",Tan_Binh,3.5,42500
TB_0112,Com_Tam_Ngon,Bistro,Vietnamese,"31_Cong_Hoa,_P._4",Tan_Binh,3.25,45000
TB_0113,Bun_Xi_Dau_-_Quach_Van_Tuan,Bistro,Vietnamese,"6B_Quach_Van_Tuan,_P._12",Tan_Binh,3.6,27500
TB_0114,Ga_Bo_Xoi_A_Teo,Bistro,Vietnamese,"107/5B_Banh_Van_Tran,_P._7",Tan_Binh,3.45,35000
TB_0115,Oc_Khanh_-_Thien_Phuoc,Bistro,Vietnamese,"2/84A_Thien_Phuoc,_P._9",Tan_Binh,3.15,25000
TB_0116,Banh_Su_Kem_Khanh_Nguyen_-_Xuan_Dieu,Cafe,Vietnamese,"40_Xuan_Dieu,_P._4",Tan_Binh,3.8,27500
TB_0117,Royaltea_-_Tra_Sua_Hong_Kong_-_Le_Binh,Cafe,Chinese,"7_Le_Binh,_P._4",Tan_Binh,3.35,57500
TB_0118,An_Vat_Chi_Map,Restaurant,Vietnamese,"1036/13_Cach_Mang_Thang_8,_P._4",Tan_Binh,3.15,30000
TB_0119,Banh_Beo_Thien_An,Restaurant,Vietnamese,"207/10_Pham_Van_Hai,_P._5",Tan_Binh,3.8,15000
TB_0120,Takki_-_Banh_Mi_Kebab_-_Cach_Mang_Thang_8,Restaurant,USA,"897_Cach_Mang_Thang_8,_P._7",Tan_Binh,4.5,22500
TB_0121,Han_Quoc_Quan,Restaurant,Vietnamese,"18_Hoang_Viet,_P._4",Tan_Binh,3.5,375000
TB_0122,Coi_Rieng_Cafe_-_Nguyen_Trong_Tuyen,Cafe,Vietnamese,"334A_Nguyen_Trong_Tuyen,_P._2",Tan_Binh,3.4,27500
TB_0123,Long_Keeng_-_Com_Trua_Van_Phong,Bistro,Vietnamese,"72_Ca_Van_Thinh,_P._11",Tan_Binh,3.5,34000
TB_0124,Biscotti_-_Banh_Hat_Dinh_Duong_-_Khai_Tri,Cafe,Asian,"10_Khai_Tri,_P._6",Tan_Binh,5,55000
TB_0125,2_Chi_Em_-_Com_Ga_Nha_Trang_-_Thich_Minh_Nguyet,Bistro,Vietnamese,"9_Thich_Minh_Nguyet,_P._2",Tan_Binh,3.7,31000
TB_0126,Huyen_Vit_Quan_-_Vit_Co_Van_Dinh_-_Bach_Dang,Bistro,Vietnamese,"12G_-_12C_Bach_Dang_Noi_Dai,_P._2",Tan_Binh,3.2,60000
TB_0127,Hello_Tea_-_Le_Binh,Cafe,Vietnamese,"7_Le_Binh,_P._4",Tan_Binh,3.4,35000
TB_0128,Coi_Xua_Cafe_-_Tan_Canh,Cafe,Vietnamese,"55_Tan_Canh,_P._1",Tan_Binh,3.8,22500
TB_0129,Bun_Bo_Hue_Xua_-_Bay_Hien,Bistro,Vietnamese,"15_Bay_Hien,_P._11",Tan_Binh,3.55,32500
TB_0130,Banh_Canh_Ghe_Thi_Giang,Bistro,Vietnamese,178_Cong_Hoa,Tan_Binh,3.1,55500
TB_0131,Slowee_Coffee_&_Books_-_Loc_Hung,Cafe,Vietnamese,"53_Loc_Hung,_P._6",Tan_Binh,3.75,29000
TB_0132,An_Vat_Be_Map_-_Nguyen_Sy_Sach,Bistro,Vietnamese,"2A_Nguyen_Sy_Sach,_P._15",Tan_Binh,4.75,42500
TB_0133,Com_Tam_Tu_Map_-_Dong_Den,Bistro,Vietnamese,"89_-_91_Dong_Den,_P._12",Tan_Binh,3.05,40000
TB_0134,Che_Trai_Cay_Viet_-_Co_Giao_Hang,Cafe,Vietnamese,"309/22_Nguyen_Van_Troi,_P._1",Tan_Binh,3.55,23000
TB_0135,Quan_48_-_Banh_Uot_Long_Ga_-_Thien_Phuoc,Bistro,Vietnamese,"48_Thien_Phuoc,_Phuong_9",Tan_Binh,3.1,25000
TB_0136,Gala_Center_-_Trung_Tam_Hoi_Nghi_Tiec_Cuoi,Restaurant,Vietnamese,"415_Hoang_Van_Thu,_P._2",Tan_Binh,3.4,3500000
TB_0137,Tiem_Banh_Xu_Xu_-_Bui_Thi_Xuan,Bakery,Vietnamese,276_Bui_Thi_Xuan,Tan_Binh,3.25,21500
TB_0138,Funfarm_-_Trai_Cay_To_&_Nuoc_Ep,Cafe,Vietnamese,"04/11_Do_Son,_P._4",Tan_Binh,3.65,60000
TB_0139,Be_Ba_-_Com_Ga_Nha_Trang_-_Bau_Bang,Bistro,Vietnamese,"10_Bau_Bang,_P._13",Tan_Binh,3.05,27500
TB_0140,Pizza_Inn_-_Nguyen_Thai_Binh,Restaurant,Italy,"1C_Nguyen_Thai_Binh,_P._4",Tan_Binh,3.55,53000
TB_0141,Banh_Mi_Co_Diep,Bakery,Vietnamese,"238_Vo_Thanh_Trang,_P._11",Tan_Binh,3.45,10000
TB_0142,Ga_Vuon_Mai_-_Dac_San_Ga,Bistro,Vietnamese,"958/10/13/18_Lac_Long_Quan,_P._6",Tan_Binh,3.6,70000
TB_0143,Tanaka_Tei_-_Mon_Nhat,Restaurant,Japanese,"5_Bau_Bang,_P._13",Tan_Binh,3.65,32500
TB_0144,Quan_An_Gia_Dinh_Sai_Gon_-_Lau_&_Ne,Bistro,Vietnamese,"230_Dong_Den,_P._14",Tan_Binh,3.45,60000
TB_0145,Him_Coffee_&_More_-_Le_Van_Sy,Cafe,Vietnamese,"323_Le_Van_Sy,_P._1",Tan_Binh,4,42500
TB_0146,Dallas_Cakes_&_Coffee_-_Cong_Hoa,Bakery,Asian,"53_Cong_Hoa,_P._4",Tan_Binh,4.05,32000
TB_0147,Bun_Dau_Hem_-_Le_Van_Sy,Bistro,Vietnamese,"281/13/13_Le_Van_Sy,_P._1",Tan_Binh,3.35,45000
TB_0148,Ken’s_House_-_Coffee_&_Pet,Cafe,Vietnamese,"231_Pham_Van_Hai,_P._5",Tan_Binh,3.45,110000
TB_0149,Beefsteak_Titi_-_Le_Van_Sy,Restaurant,French,"300A_Le_Van_Sy,_P._1",Tan_Binh,3.4,57500
TB_0150,Bun_Ca_Ro_Dong_&_Bun_Cha_Ca,Bistro,Vietnamese,"8_Van_Chung,_P._13",Tan_Binh,4.85,25000
TB_0151,Nha_Yen_-_Yaourt_Yen_Sao_-_Shop_Online_-_Au_Co,Restaurant,Vietnamese,"536/47/8_Au_Co,_P._10",Tan_Binh,4.65,19500
TB_0152,"Banh_Trang,_BunThit_Nuong_&_An_Vat_-_Bac_Hai",Restaurant,Vietnamese,"125/22_Nghia_Hung,_P._6",Tan_Binh,3.35,22500
TB_0153,Feliz_Cafe_-_Lounge,Cafe,Vietnamese,"28A_Tan_Hai,_P._13",Tan_Binh,3.7,53500
TB_0154,Bun_Dau_Tre_-_Dong_Den,Bistro,Vietnamese,150A_Dong_Den,Tan_Binh,3.6,42500
TB_0155,Banh_Cuon_Ba_Mien_-_Truong_Chinh,Bistro,Vietnamese,"243_Truong_Chinh,_P._12",Tan_Binh,3.15,25000
TB_0156,Finita_Cafe,Cafe,Vietnamese,"350C_Hoang_Van_Thu,_P._4",Tan_Binh,4.15,42500
TB_0157,Tra_Sua_Hello_Drink_-_Truong_Cong_Dinh,Cafe,Vietnamese,"13A_Truong_Cong_Dinh,_P._14",Tan_Binh,3.6,30000
TB_0158,Xe_Ha_Cao_Dac_Biet,Restaurant,Vietnamese,"107F_Pham_Van_Hai,_P._3",Tan_Binh,4,25000
TB_0159,Big_Pig_-_BBQ_&_Beer_-_Truong_Son,Restaurant,Vietnamese,46_Truong_Son,Tan_Binh,3.45,160000
TB_0160,Xop_-_Mon_Hen_&_Oc_-_Bui_Thi_Xuan,Bistro,Vietnamese,"218/25/6_Bui_Thi_Xuan,_P._3",Tan_Binh,3.55,17500
TB_0161,One_Steak_-_Chuyen_Bo_My_&_Ca_Hoi_-_Thang_Long,Bistro,Vietnamese,"1/26_Thang_Long,_P._4",Tan_Binh,4,55000
TB_0162,Ranchu_Saigon_Salted_Egg_-_Shop_Online,Restaurant,Vietnamese,"133/16_Nguyen_Duc_Thuan,_P._13",Tan_Binh,4.5,50000
TB_0163,Arlon_Coffee_-_Bau_Cat,Cafe,Vietnamese,"Kios_Cho_Bau_Cat_K2/56_Nguyen_Hong_Dao,_P._14",Tan_Binh,3.3,37500
TB_0164,Ice_Coffee_-_Am_10_Do_C,Cafe,Vietnamese,"231_Cong_Hoa,_P._13",Tan_Binh,3.35,74000
TB_0165,Coconino_-_Tea_&_Cheese_-_Truong_Chinh,Cafe,Vietnamese,"162T_Truong_Chinh_(Doi_Dien_Cong_Sau_Truong_THCS_Truong_Chinh),_P._12",Tan_Binh,3.7,22000
TB_0166,Say_Cheese_-_Tiem_Banh_Online,Restaurant,Vietnamese,"675_Lac_Long_Quan,_P._10",Tan_Binh,3.85,160000
TB_0167,Lau_1_Nguoi_-_Lau_Pin,Bistro,Taiwanese,"28_Cuu_Long,_P._2",Tan_Binh,4.35,50000
TB_0168,Tuan_Ngoc_Cafe_-_Hoang_Van_Thu,Cafe,Vietnamese,"308/13_Hoang_Van_Thu,_P._4",Tan_Binh,3.6,42500
TB_0169,Lau_&_Nuong_Cay_Cui_-_Hoang_Hoa_Tham,Bistro,Vietnamese,"136_Hoang_Hoa_Tham,_P._12",Tan_Binh,3.45,160000
TB_0170,Ritaki_-_Khoai_Lang_Mat_-_Khai_Tri,Restaurant,Vietnamese,"10_Khai_Tri,_P._6",Tan_Binh,4.85,37500
TB_0171,Mr._Cake_-_Le_Van_Sy,Bakery,Vietnamese,"294_Le_Van_Sy,_P._1",Tan_Binh,3.3,117500
TB_0172,2Seven_Food_-_Com_Trua_Van_Phong,Bistro,Asian,"25/4_Tai_Thiet,_P._11",Tan_Binh,4.1,32500
TB_0173,Che_-_Cafe_Kem_Chu_Ba_-_Binh_Gia,Cafe,Vietnamese,5_Binh_Gia,Tan_Binh,3.55,15000
TB_0174,Quan_An_Sach_-_Bun_Mam_-_Dong_Den,Bistro,Vietnamese,64_Dong_Den,Tan_Binh,3.55,40000
